"year","economy","economycode","regionwb","pop_adult","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity","account_fin","account_mob","account","dig_account","borrowed","saved","receive_wages","receive_transfers","receive_pensions","receive_agriculture","merchantpay_dig","pay_utilities","domestic_remittances","anydigpayment","fin2","fin3","fin4","fin5","fin6","fin8","fin9a","fin9b","fin10","fin17a","fin17c","fin18","fin19","fin20","fin22a","fin22b","fin22d","fin22e","fin22f","fin23","fin24","fin24a","fin24b","fin24c","fin25e1","fin25e2","fin25e4","fin26a","fin26b","fh1","fh2","fh2a","fin30","fin32","fin37","fin38","fin42","fin45","internet_use","con1","con9","con11","con12","con14","con17","con18","con20","con21","con23","con24","con25"
2024,"Sri Lanka","LKA","South Asia",17109247,156837625,1.18039910947582,2,80,1,4,2,1,1,0,1,0,0,1,4,4,1,4,0,4,3,1,2,2,2,3,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,8,3,5,2,2,2,6,2,2,2,2,2,2,2,2,1,2,4,0,2,2,1,1,2,3,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,183967366,2.40342904069014,2,42,1,2,1,2,1,0,1,0,1,1,2,1,4,4,0,1,3,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,1,4,1,2,2,4,2,2,2,2,2,1,1,1,2,2,4,0,1,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,149491668,1.90415704412515,2,62,2,1,2,2,1,0,1,0,0,1,4,1,4,4,0,4,3,1,2,2,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,4,2,2,2,2,2,2,2,1,2,2,1,0,2,2,2,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,179228360,0.236884340843756,1,62,2,5,2,2,1,0,1,0,0,1,4,4,4,4,0,2,3,0,2,2,2,2,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,4,1,2,2,4,2,2,2,2,2,1,2,2,2,2,8,1,2,2,2,1,2,2,2,2,2,2,2,1
2024,"Sri Lanka","LKA","South Asia",17109247,114731399,0.42004630599473,1,68,2,5,2,2,1,1,1,1,0,1,4,4,4,4,1,1,3,1,1,1,2,3,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,3,2,2,1,1,4,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,156278240,0.452276364946585,1,65,1,1,1,1,1,0,1,1,1,0,3,4,4,4,1,2,3,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,8,1,3,1,1,1,4,1,2,2,2,2,1,1,2,2,2,3,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,153454177,1.45520948615415,1,29,2,2,1,1,1,0,1,1,1,1,1,1,4,4,1,2,1,1,1,1,2,2,2,2,1,1,2,1,1,2,2,1,1,1,1,1,1,2,3,2,1,2,1,1,4,2,2,2,1,1,1,1,1,2,2,4,1,1,1,1,1,1,1,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,178549342,1.68909192724151,2,40,2,4,1,1,1,0,1,0,1,0,4,1,4,4,0,4,3,1,1,2,1,4,3,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,6,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,3,0,1,2,1,4,1,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,128962936,0.25523858925587,1,17,2,3,2,2,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,3,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,5,1,2,1,1,1,1,2,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,157818803,0.605130964623261,1,40,2,4,1,1,1,0,1,1,1,1,1,4,4,4,1,4,3,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,5,2,2,2,1,1,4,2,2,2,2,2,2,1,2,2,2,5,1,1,1,2,1,1,2,1,2,2,2,1,1
2024,"Sri Lanka","LKA","South Asia",17109247,188618224,1.22905741088396,1,60,1,1,2,1,1,0,1,0,1,0,4,4,4,4,0,2,3,0,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,4,1,4,1,2,2,4,2,2,2,2,2,1,2,2,2,2,1,0,2,2,2,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,142824658,2.32909219114651,2,32,2,3,1,1,1,0,1,1,1,1,2,4,4,4,0,4,3,1,2,1,1,4,4,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,4,2,2,1,2,2,4,1,2,2,2,2,2,1,2,2,2,4,1,1,1,1,1,1,2,1,2,2,1,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,193599775,0.891850549895441,1,40,2,5,1,2,1,0,1,1,1,0,4,4,4,4,1,5,4,1,1,1,2,6,6,4,1,1,2,4,2,2,2,2,2,2,2,1,2,2,9,2,3,2,1,1,4,1,1,4,4,4,4,2,2,2,2,8,1,1,1,1,1,1,1,1,2,2,2,1,1
2024,"Sri Lanka","LKA","South Asia",17109247,169778539,0.759080513195624,1,31,2,5,2,1,1,0,1,1,1,1,4,4,4,4,0,2,3,0,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,3,1,1,2,2,2,4,2,2,2,2,2,1,2,2,2,2,4,1,1,1,2,1,1,2,1,2,2,2,2,1
2024,"Sri Lanka","LKA","South Asia",17109247,186185088,0.957398109399797,2,43,2,2,1,1,1,0,1,0,1,0,2,1,4,1,0,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,5,2,1,1,2,2,4,2,2,2,1,2,1,1,1,2,1,5,0,1,2,2,1,1,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,186202153,1.20006758624751,2,50,2,4,1,1,1,0,1,1,1,0,1,1,4,4,1,4,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,1,2,2,1,2,1,2,1,4,2,2,2,1,2,2,1,1,2,2,3,0,1,2,1,1,1,4,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,130616617,1.21749189498392,1,47,2,1,2,1,1,0,1,0,1,0,4,4,4,4,0,4,2,0,2,2,1,4,4,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,4,1,2,2,4,2,2,2,1,2,2,2,2,2,2,4,0,2,2,2,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,202143235,0.680037290572517,1,47,2,4,2,2,1,0,1,1,0,0,4,4,4,4,0,4,3,0,1,1,2,4,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,5,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,2,4,0,1,2,1,1,1,2,2,2,1,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,210582290,0.799312606472591,2,42,2,3,1,1,1,0,1,1,1,0,2,2,4,4,0,1,3,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,7,1,2,2,2,2,4,2,2,2,2,1,1,1,1,2,2,4,0,1,2,1,1,2,3,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,171324843,1.39057599548471,2,24,2,5,2,2,1,0,1,1,0,1,4,4,4,4,0,4,1,1,1,1,2,3,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,1,2,2,2,2,2,2,2,5,1,1,1,1,1,1,1,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,181512208,2.49542405107816,2,32,2,4,1,2,1,0,1,0,1,0,2,4,4,4,0,4,3,0,1,2,1,4,4,1,2,1,1,2,2,2,2,2,1,2,1,2,1,2,5,2,2,2,2,2,4,2,2,2,2,2,2,1,2,2,2,5,1,1,2,1,1,1,1,2,2,1,2,1,1
2024,"Sri Lanka","LKA","South Asia",17109247,130171845,0.584742191099102,2,67,2,3,1,1,1,0,1,0,1,1,4,1,4,4,0,4,3,1,2,2,1,4,4,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,8,1,5,1,2,2,4,2,2,2,2,2,2,2,1,2,2,3,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,178077057,0.619781086031331,2,57,2,2,2,1,1,0,1,0,0,1,1,4,4,4,0,1,2,1,1,2,2,3,4,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,4,1,1,1,1,1,1,1,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,208044885,2.01114555628148,2,57,1,2,1,2,0,0,0,0,1,0,2,4,4,4,0,4,1,0,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,4,2,1,1,2,2,4,2,2,1,1,2,2,1,2,2,2,4,0,1,2,1,1,1,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,120630951,3.11510398249258,2,21,2,4,2,1,1,0,1,0,1,0,1,4,4,2,0,4,2,1,1,2,1,3,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,4,1,2,2,4,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,126799832,2.00310448122013,2,16,2,4,2,2,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,7,2,1,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,1,1,1,2,1,1,1,1,1,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,137330775,0.73722214911117,1,62,2,1,2,2,1,0,1,0,0,0,4,1,4,4,0,4,3,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,1,1,1,2,2,4,2,2,2,2,2,2,2,1,2,2,4,0,1,2,1,1,2,2,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,138284713,0.467754264301407,1,60,2,3,2,1,1,0,1,0,1,0,4,4,4,4,0,1,3,1,2,2,2,3,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,5,1,1,1,2,2,4,2,2,2,2,2,1,2,2,2,2,4,0,1,1,1,1,1,1,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,114850822,2.2586520956135,2,23,2,3,1,1,1,0,1,1,1,0,1,4,4,4,1,2,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,1,4,1,1,1,1,2,1,1,2,2,2,4,1,1,1,1,1,1,1,2,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,152771948,0.572546417600577,1,52,2,3,1,1,1,0,1,0,1,0,4,4,4,4,0,2,3,0,2,2,1,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,5,1,4,1,2,2,4,2,2,2,2,2,1,2,2,2,2,5,0,1,2,2,1,1,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,114775992,1.69443489876362,2,60,2,1,2,2,1,0,1,0,1,1,4,4,4,4,0,4,3,0,2,2,2,3,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,5,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,5,0,1,2,1,1,1,1,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,176264813,0.905775368772691,1,29,2,4,1,1,1,0,1,1,1,1,2,1,4,4,0,2,1,1,1,1,2,3,2,1,1,2,1,1,1,2,2,2,1,1,2,2,1,2,5,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,4,1,1,2,2,1,1,1,2,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,145592894,1.90438709979641,2,45,1,4,1,1,1,0,1,0,1,0,4,3,4,4,0,4,1,1,1,2,1,3,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,3,1,4,2,2,2,4,2,2,2,1,1,2,2,1,2,2,3,1,1,2,1,1,2,2,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,158105106,0.279561839517822,1,65,1,3,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,2,2,3,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,3,1,2,1,2,1,1,1,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,190240294,3.11510398249258,2,27,2,3,1,2,1,0,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2,1,2,2,1,3,3,2,1,1,4,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,3,1,2,1,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,157395088,2.50916951310908,2,44,2,4,1,2,1,0,1,0,0,1,4,4,4,4,0,2,3,0,1,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,4,1,1,1,1,1,1,1,1,2,2,2,1,1
2024,"Sri Lanka","LKA","South Asia",17109247,173132656,1.08034590018122,1,37,2,3,2,1,1,0,1,1,1,1,1,3,4,4,0,4,2,1,1,1,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,5,2,1,2,2,2,4,2,2,1,2,2,2,1,1,2,2,4,0,1,2,1,1,1,4,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,179920353,1.66942473256447,2,23,1,4,1,1,1,0,1,1,1,0,2,1,4,2,0,4,3,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,3,1,3,2,2,2,4,2,2,2,2,2,2,1,1,2,1,4,1,1,2,1,1,1,2,2,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,143559563,0.620117623962176,1,68,1,2,2,2,1,0,1,0,0,0,4,1,4,4,0,4,3,1,2,2,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,2,2,2,4,2,2,2,2,2,2,2,1,2,2,3,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,204497388,3.11510398249258,2,43,2,4,2,2,1,0,1,1,1,0,4,4,4,4,0,4,2,0,1,1,2,3,4,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,4,1,2,1,2,2,4,2,2,2,1,2,2,2,2,2,2,4,1,1,2,2,1,1,1,2,2,2,2,2,1
2024,"Sri Lanka","LKA","South Asia",17109247,173728698,0.834363616009662,1,53,2,3,2,2,1,0,1,1,1,0,4,4,4,4,0,2,1,1,1,1,2,4,4,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,5,1,1,2,2,2,4,2,2,1,1,2,1,2,2,2,2,4,0,1,2,8,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,200223734,0.507152584731172,2,67,2,4,2,1,1,0,1,0,1,0,4,4,4,4,0,2,3,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,4,1,2,2,2,2,4,2,2,2,2,2,1,2,2,2,2,3,0,1,2,1,1,2,3,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,124980499,1.24434556487091,1,36,1,2,1,1,0,0,0,0,1,0,4,4,4,4,0,2,3,0,2,2,2,3,3,2,2,2,2,2,2,2,2,1,2,1,1,1,1,2,5,1,2,1,2,2,4,2,2,2,2,2,1,2,2,2,2,4,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,167057517,2.72581019594853,2,18,2,3,1,1,1,0,1,0,0,1,2,1,4,4,0,4,3,1,2,2,1,2,4,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,2,2,2,2,2,2,1,1,2,2,5,1,1,1,2,1,1,1,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,171282734,0.413411749308117,1,68,1,4,1,2,0,0,0,0,0,0,4,4,4,4,0,2,3,0,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,4,2,2,2,2,2,1,2,2,2,2,3,0,1,1,1,2,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,189608192,0.347591394464911,1,24,2,4,2,1,1,0,1,1,1,1,4,4,4,4,0,1,3,1,1,1,1,2,4,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,5,1,1,2,2,2,4,2,2,2,2,3,1,2,2,2,2,2,1,1,2,1,1,1,1,2,2,2,2,2,1
2024,"Sri Lanka","LKA","South Asia",17109247,196792078,0.250393795521083,1,71,2,4,2,2,1,0,1,0,1,1,4,4,4,2,0,2,3,0,2,2,2,3,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,3,0,1,1,8,2,2,2,8,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,196841063,1.64899611360161,1,45,2,3,2,1,0,0,0,0,0,0,4,4,4,4,0,2,3,0,2,2,2,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,4,2,2,2,2,2,1,2,2,2,2,5,0,1,2,1,1,1,1,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,124006482,0.210485214029408,2,45,2,3,1,2,1,0,1,1,1,1,4,4,4,4,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2,2,2,2,2,1,2,1,1,3,1,2,2,2,1,4,2,2,1,2,2,1,2,2,2,2,5,0,1,2,1,1,1,1,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,152826941,0.371632407440342,2,66,1,1,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,0,2,2,1,2,2,3,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,115421724,0.183241410734857,1,35,1,3,2,1,1,0,1,0,1,1,4,1,4,4,0,1,1,1,1,2,1,3,3,2,1,2,2,1,1,2,2,2,1,1,1,2,1,2,4,1,1,2,2,2,4,1,2,2,1,1,1,2,1,2,2,5,1,1,2,1,1,1,1,1,1,1,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,172937712,0.389374007882312,2,85,2,5,2,2,1,0,1,1,0,1,4,4,1,2,0,1,3,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,3,1,2,2,2,4,2,2,2,2,2,1,2,2,1,1,7,1,1,1,1,3,2,3,1,2,2,2,2,1
2024,"Sri Lanka","LKA","South Asia",17109247,169613589,0.183241410734857,2,54,2,1,2,1,1,0,1,0,0,1,4,4,4,4,0,1,3,1,1,2,1,3,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,4,2,2,2,2,1,1,2,2,2,2,4,1,1,1,1,1,1,1,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,183329270,1.45520948615415,1,33,2,4,2,1,1,0,1,1,1,1,4,4,4,4,0,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,5,1,2,1,2,2,4,2,2,2,1,2,1,2,2,2,2,4,1,1,1,1,1,1,1,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,125039859,0.649712161378841,1,40,2,5,1,1,1,0,1,1,0,1,4,4,4,4,1,1,3,1,1,1,2,2,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,3,4,2,1,1,4,1,1,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,151222314,2.28731659520241,2,40,2,5,1,1,1,0,1,0,1,1,1,4,1,4,0,2,3,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,1,1,2,1,2,3,2,2,2,2,2,4,2,2,2,2,2,1,1,2,1,2,5,0,1,1,1,1,1,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,140379865,0.183883568001322,2,71,2,5,2,2,1,0,1,1,0,0,4,4,1,4,0,2,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,2,2,2,2,1,2,2,1,2,3,0,1,2,1,1,1,1,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,123734223,0.279388338473329,2,69,1,1,2,1,1,0,1,0,0,0,4,4,4,4,0,1,2,1,2,2,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,4,2,2,2,1,2,1,2,2,2,2,3,0,2,2,1,1,2,2,2,2,2,2,2,8
2024,"Sri Lanka","LKA","South Asia",17109247,202132422,0.89939035370549,1,50,2,5,2,2,1,0,1,1,0,0,4,4,4,4,0,2,3,0,2,1,2,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,1,2,2,2,4,2,2,2,2,2,1,2,2,2,2,4,0,1,2,1,1,1,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,156936727,2.52184135996847,2,27,2,5,1,2,1,0,1,1,1,1,1,4,4,4,1,4,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,1,2,2,1,2,2,1,2,2,2,1,1,4,2,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,183267861,0.183241410734857,2,66,1,1,2,1,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,1,3,2,2,2,4,2,2,2,2,2,2,2,2,2,2,3,0,2,2,2,2,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,180305783,0.463650664760218,1,51,2,1,2,2,1,0,1,0,1,1,4,4,4,4,0,4,3,0,2,2,1,3,2,1,2,2,2,1,2,2,2,2,1,2,3,2,2,2,1,2,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,3,0,1,2,2,1,1,1,8,2,1,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,207417849,0.183241410734857,1,44,2,4,2,1,1,0,1,0,1,0,4,4,4,4,0,2,3,0,2,2,2,3,3,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,5,2,3,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,0,1,2,1,1,1,1,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,205703718,2.54542527085495,2,35,2,2,1,1,1,0,1,0,1,0,4,4,4,4,0,2,3,0,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,4,2,2,2,2,2,1,2,2,2,2,4,0,1,2,2,1,1,1,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,196803881,1.95713435230302,1,29,2,1,2,1,1,0,1,1,1,1,4,4,4,4,0,4,3,1,1,1,2,3,3,1,2,2,2,2,1,2,2,1,2,1,2,2,1,2,2,1,1,1,2,2,4,1,2,2,2,2,2,2,2,2,2,4,1,1,1,2,1,1,2,2,2,2,2,2,1
2024,"Sri Lanka","LKA","South Asia",17109247,210147195,0.183241410734857,2,66,1,3,2,1,0,0,0,0,1,0,4,3,4,4,0,4,2,0,2,2,1,4,3,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,7,1,1,1,2,2,4,2,2,2,1,2,2,2,1,2,2,4,0,1,2,2,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,168819208,1.50967645017737,2,20,2,1,2,1,1,0,1,0,1,0,4,4,4,4,0,4,3,0,2,2,2,4,3,2,1,2,2,2,2,2,2,2,1,2,1,2,1,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,2,1,2,1,1,1,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,140230963,0.199059083333628,1,37,2,3,1,1,1,0,1,0,1,0,4,4,4,4,0,4,3,0,1,2,1,3,6,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,4,2,2,2,2,2,2,2,2,2,2,4,0,2,2,2,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,140960090,1.04919578374359,1,36,2,3,2,1,0,0,0,0,1,0,4,3,4,4,0,2,3,0,2,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,4,2,2,2,2,2,1,2,1,2,2,3,0,1,1,1,1,1,3,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,123739687,3.11510398249258,1,23,2,1,2,1,0,0,0,0,1,1,4,4,4,4,0,4,3,0,2,2,1,3,3,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,3,1,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,5,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,184730528,2.69176325611372,1,16,2,2,2,2,1,0,1,0,0,0,4,4,4,4,0,4,3,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,1,3,2,1,2,4,1,2,2,2,2,2,2,2,2,2,4,0,2,2,2,2,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,139105330,3.11510398249258,2,32,2,5,1,1,0,0,0,0,1,0,2,4,4,4,0,4,3,0,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,4,2,2,2,4,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1
2024,"Sri Lanka","LKA","South Asia",17109247,124970925,2.37588502472912,2,18,1,3,1,1,0,0,0,0,1,1,2,4,4,4,0,2,3,0,2,2,2,3,4,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,5,2,1,1,2,2,4,2,2,2,2,2,1,1,2,2,2,4,0,1,2,2,1,1,2,2,1,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,162996457,0.909406455054657,1,63,1,1,1,1,1,0,1,0,1,1,4,4,4,4,0,4,1,1,1,2,1,3,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,4,2,2,2,4,2,2,2,1,2,2,2,2,2,2,1,0,1,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,117670437,1.19914167995523,1,29,2,5,1,2,1,0,1,1,0,1,1,4,4,4,1,4,3,1,1,1,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,5,2,1,2,1,1,4,2,2,2,2,2,2,1,2,2,2,4,1,1,1,2,1,1,1,1,2,2,2,1,1
2024,"Sri Lanka","LKA","South Asia",17109247,193099138,0.803134962784842,2,43,2,3,1,2,1,0,1,0,1,1,4,4,4,4,0,4,3,0,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,5,3,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,0,1,2,1,1,2,1,2,2,2,2,2,2
